periodo,variacion_mensual
2025-10,2.3
2025-09,2.1
2025-08,1.9
2025-07,1.9
2025-06,1.6
2025-05,1.5
2025-04,2.8
2025-03,3.7
2025-02,2.4
2025-01,2.2
2024-12,2.7
2024-11,2.4
2024-10,2.7
2024-09,3.5
2024-08,4.2
2024-07,4.0
2024-06,4.6
2024-05,4.2
2024-04,8.8
2024-03,11.0
2024-02,13.2
2024-01,20.6
2023-12,25.5
2023-11,12.8
2023-10,8.3
2023-09,12.7
2023-08,12.4
2023-07,6.3
2023-06,6.0
2023-05,7.8
2023-04,8.4
2023-03,7.7
2023-02,6.6
2023-01,6.0
2022-12,5.1
2022-11,4.9
2022-10,6.3
2022-09,6.2
2022-08,7.0
2022-07,7.4
2022-06,5.3
2022-05,5.1
2022-04,6.0
2022-03,6.7
2022-02,4.7
2022-01,3.9
2021-12,3.8
2021-11,2.5
2021-10,3.5
2021-09,3.5
2021-08,2.5
2021-07,3.0
2021-06,3.2
2021-05,3.3
2021-04,4.1
2021-03,4.8
2021-02,3.6
2021-01,4.0
2020-12,4.0
2020-11,3.2
2020-10,3.8
2020-09,2.8
2020-08,2.7
2020-07,1.9
2020-06,2.2
2020-05,1.5
2020-04,1.5
2020-03,3.3
2020-02,2.0
2020-01,2.3
2019-12,3.7
2019-11,4.3
2019-10,3.3
2019-09,5.9
2019-08,4.0
2019-07,2.2
2019-06,2.7
2019-05,3.1
2019-04,3.4
2019-03,4.7
2019-02,3.8
2019-01,2.9
2018-12,2.6
2018-11,3.2
2018-10,5.4
2018-09,6.5
2018-08,3.9
2018-07,3.1
2018-06,3.7
2018-05,2.1
2018-04,2.7
2018-03,2.3
2018-02,2.4
2018-01,1.8
2017-12,3.1
2017-11,1.4
2017-10,1.5
2017-09,1.9
2017-08,1.4
2017-07,1.7
2017-06,1.2
2017-05,1.3
2017-04,2.6
2017-03,2.4
2017-02,2.5
2017-01,1.3
2016-12,1.2
2016-11,1.6
2016-10,2.4
2016-09,1.1
2016-08,0.2
2016-07,2.0
2016-06,3.1
2016-05,4.2
2016-04,3.4
2016-03,3.0
2016-02,2.7
2016-01,4.1
2015-12,3.9
2015-11,2.0
2015-10,1.1
2015-09,1.2
2015-08,1.2
2015-07,1.3
2015-06,1.0
2015-05,1.0
2015-04,1.1
2015-03,1.3
2015-02,0.9
2015-01,1.1
2014-12,1.0
2014-11,1.1
2014-10,1.2
2014-09,1.4
2014-08,1.3
2014-07,1.4
2014-06,1.3
2014-05,1.4
2014-04,1.8
2014-03,2.6
2014-02,3.4
2014-01,3.6
2013-12,1.4
2013-11,0.9
2013-10,0.9
2013-09,0.8
2013-08,0.8
2013-07,0.9
2013-06,0.8
2013-05,0.7
2013-04,0.7
2013-03,0.7
2013-02,0.5
2013-01,1.1
2012-12,1.0
2012-11,0.9
2012-10,0.8
2012-09,0.9
2012-08,0.9
2012-07,0.8
2012-06,0.7
2012-05,0.8
2012-04,0.8
2012-03,0.9
2012-02,0.7
2012-01,0.9
2011-12,0.8
2011-11,0.6
2011-10,0.6
2011-09,0.8
2011-08,0.8
2011-07,0.8
2011-06,0.7
2011-05,0.7
2011-04,0.8
2011-03,0.8
2011-02,0.7
2011-01,0.7
2010-12,0.8
2010-11,0.7
2010-10,0.8
2010-09,0.7
2010-08,0.7
2010-07,0.8
2010-06,0.7
2010-05,0.7
2010-04,0.8
2010-03,1.1
2010-02,1.2
2010-01,1.0
